"matchKey","matchnumber","alliance","startTime","eventKey","reportedWinningAlliance","reportedRedScore","reportedBlueScore","scoutname","teamNumber","teamOccurrence","noshow","autonote1","autonote2","autonote3","autonote4","autonote5","autonote6","autonote7","autonote8","startingpos","autoamp","autospeaker","leave","teleopamp","teleopspeaker","shotfromsubwoofer","shotfrompodium","shotfromwing","shotfromoutside","teleoptrap","amplifications","passednotes","climbtime","onstageorder","harmonizeqty","buddy","spotlit","floorpickup","sourcepickup","understage","playeddefense","receiveddefense","died","tipped","broke","rating","comments"
"2024inpla_qm56",56,"red","7/6/56198 00:00:00","2024inpla",,-1,-1,"Jonas (3940)",3890,10,0,0,0,0,0,0,0,0,0,"d",0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0",0,0,0,0,0,1,0,0,0,0,"3",""
"2024inpla_qm56",56,"red","7/6/56198 00:00:00","2024inpla",,-1,-1,"Milla (7617)",3940,10,0,1,0,0,0,0,0,0,0,"b",0,2,1,0,7,1,0,1,0,1,0,0,9,"1","0",0,0,1,0,1,0,1,0,0,0,"1",""
"2024inpla_qm56",56,"blue","7/6/56198 00:00:00","2024inpla",,-1,-1,"Sarah (1501)",4982,10,0,0,0,0,0,0,0,0,0,"a",0,1,0,4,2,1,0,0,0,0,0,0,0,"0","0",0,0,0,0,0,0,1,0,0,0,"3",""
"2024inpla_qm56",56,"red","7/6/56198 00:00:00","2024inpla",,-1,-1,"Jake (4982)",9431,10,0,0,0,0,0,0,0,0,0,"a",0,0,1,0,0,1,0,0,0,0,0,0,20,"0","0",0,0,1,0,0,1,0,0,0,0,"2",""
"2024inpla_qm57",57,"blue","7/4/56198 13:20:00","2024inpla",,-1,-1,"Jonah (461)",292,10,0,0,1,1,0,0,0,0,0,"b",0,3,1,0,10,1,0,0,0,0,0,0,0,"0","0",0,0,1,0,1,0,1,0,0,0,"1",""
"2024inpla_qm57",57,"red","7/4/56198 13:20:00","2024inpla",,-1,-1,"Jonas (3940)",3865,10,0,0,0,0,0,0,0,0,0,"d",0,0,1,0,0,0,0,0,0,0,0,0,7,"0","0",0,0,0,0,0,1,0,0,0,0,"3",""
"2024inpla_qm57",57,"red","7/4/56198 13:20:00","2024inpla",,-1,-1,"Milla (7617)",3947,10,0,0,0,0,0,0,0,0,0,"d",0,0,0,0,1,1,0,0,0,0,0,0,9,"1","1",0,0,0,1,0,0,0,0,0,0,"2",""
"2024inpla_qm57",57,"blue","7/4/56198 13:20:00","2024inpla",,-1,-1,"Kaine (7457)",4008,10,0,0,0,0,0,0,0,0,0,"d",0,0,1,0,0,0,0,0,0,0,0,0,0,"0","0",0,0,0,0,0,0,0,0,0,0,"3","they just wobbled around and didn't do anything."
"2024inpla_qm57",57,"red","7/4/56198 13:20:00","2024inpla",,-1,-1,"Jake (4982)",7477,10,0,0,0,0,0,0,0,0,0,"a",0,0,1,0,4,1,0,0,0,0,0,0,20,"1","0",0,0,1,0,0,0,0,0,0,0,"1",""
"2024inpla_qm57",57,"blue","7/4/56198 13:20:00","2024inpla",,-1,-1,"Sarah (1501)",9119,10,0,0,0,0,0,0,0,0,0,"d",0,0,1,0,0,0,0,0,0,0,0,0,0,"0","0",0,0,0,0,0,1,0,0,0,0,"2",""
"2024inpla_qm58",58,"blue","7/3/56198 02:40:00","2024inpla",,-1,-1,"Jonah (461)",135,10,0,1,1,1,0,0,0,0,0,"b",0,2,1,0,6,0,0,1,1,0,0,0,0,"4","0",0,0,1,0,1,0,1,0,0,0,"2",""
"2024inpla_qm58",58,"blue","7/3/56198 02:40:00","2024inpla",,-1,-1,"Kaine (7457)",1018,10,0,0,0,0,0,0,0,0,0,"a",0,1,0,2,0,0,0,0,0,0,1,0,5,"2","1",0,0,1,0,1,0,1,0,0,0,"3","constantly had struggles getting it into the Amp and took a lot of time to do so."
"2024inpla_qm58",58,"blue","7/3/56198 02:40:00","2024inpla",,-1,-1,"Sarah (1501)",1747,10,0,0,0,0,0,0,0,0,0,"b",0,0,1,0,7,0,0,0,0,0,0,0,0,"0","0",0,0,1,0,0,0,0,0,0,0,"1",""
"2024inpla_qm58",58,"red","7/3/56198 02:40:00","2024inpla",,-1,-1,"Jonas (3940)",6956,10,0,0,1,0,0,0,0,0,0,"b",0,1,0,0,3,1,0,0,0,0,1,0,0,"0","0",0,0,1,1,0,0,0,0,0,0,"2",""
"2024inpla_qm58",58,"red","7/3/56198 02:40:00","2024inpla",,-1,-1,"Milla (7617)",9071,10,0,0,0,0,0,0,0,0,0,"c",0,0,0,3,0,0,0,0,0,0,0,0,0,"4","0",0,0,1,0,0,0,0,0,0,0,"1",""
"2024inpla_qm58",58,"red","7/3/56198 02:40:00","2024inpla",,-1,-1,"Jake (4982)",9530,10,0,0,0,0,0,0,0,0,0,"d",0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0",0,0,0,0,0,1,0,0,0,0,"3",""
"2024inpla_qm59",59,"blue","8/1/56198 16:00:00","2024inpla",,-1,-1,"Jonah (461)",1741,11,0,0,1,1,0,0,0,0,0,"b",0,3,1,0,11,1,1,1,0,0,0,0,0,"4","0",0,0,1,0,1,0,1,0,0,0,"1",""
"2024inpla_qm59",59,"blue","8/1/56198 16:00:00","2024inpla",,-1,-1,"Kaine (7457)",3936,10,0,0,0,0,0,0,0,0,0,"c",0,1,0,0,0,1,0,0,0,0,0,0,40,"0","0",0,0,1,0,1,0,1,1,0,1,"2","it looked like had problems climbing and their climber broke off. "
"2024inpla_qm59",59,"red","8/1/56198 16:00:00","2024inpla",,-1,-1,"Jonas (3940)",3940,11,0,1,1,1,0,0,0,0,0,"b",0,4,0,3,3,0,0,0,0,0,0,0,11,"0","2",0,0,1,0,1,0,1,0,0,0,"1","trap went well "
"2024inpla_qm59",59,"red","8/1/56198 16:00:00","2024inpla",,-1,-1,"Milla (7617)",5010,10,0,1,0,0,0,0,0,0,0,"c",0,0,1,0,2,1,0,0,0,0,2,0,6,"1","0",0,0,1,0,1,1,0,0,0,0,"2","got a broken note stuck in the top of the shooter/pickup "
"2024inpla_qm59",59,"red","8/1/56198 16:00:00","2024inpla",,-1,-1,"Jake (4982)",6721,11,0,0,0,0,0,0,0,0,0,"a",0,1,0,0,0,1,0,0,0,0,0,1,23,"1","0",0,0,1,0,1,0,0,0,0,0,"3",""
"2024inpla_qm59",59,"blue","8/1/56198 16:00:00","2024inpla",,-1,-1,"Sarah (1501)",9431,11,0,0,0,0,0,0,0,0,0,"d",0,0,1,0,0,0,0,0,0,0,0,0,0,"0","0",0,0,0,1,0,1,0,0,0,0,"3",""
"2024inpla_qm60",60,"blue","8/0/56198 05:20:00","2024inpla",,-1,-1,"Jonah (461)",829,11,0,1,1,1,0,0,0,0,0,"b",0,4,1,1,7,1,1,0,0,0,0,0,0,"4","0",0,0,1,0,1,0,1,1,0,0,"1",""
"2024inpla_qm60",60,"red","8/0/56198 05:20:00","2024inpla",,-1,-1,"Jonas (3940)",1501,11,0,1,1,1,0,1,0,0,0,"b",0,4,0,0,4,0,0,0,0,0,0,0,10,"0","1",0,0,1,0,0,0,0,0,0,0,"1",""
"2024inpla_qm60",60,"red","8/0/56198 05:20:00","2024inpla",,-1,-1,"Milla (7617)",3494,11,0,1,0,0,0,0,0,0,0,"a",1,0,1,8,0,0,0,0,0,1,0,0,11,"0","0",0,0,1,0,1,0,0,0,0,0,"2",""
"2024inpla_qm60",60,"red","8/0/56198 05:20:00","2024inpla",,-1,-1,"Jake (4982)",3865,11,0,0,0,0,0,0,0,0,0,"d",0,0,1,0,0,0,0,0,0,0,0,0,9,"0","0",0,0,0,0,1,1,0,0,0,0,"3",""
"2024inpla_qm60",60,"blue","8/0/56198 05:20:00","2024inpla",,-1,-1,"Kaine (7457)",4485,11,0,0,0,0,0,0,0,0,0,"a",0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0",0,0,0,0,1,1,1,1,0,0,"3","they were playing defense and got hit hard into the podium and stopped moving for the rest of the match."
"2024inpla_qm60",60,"blue","8/0/56198 05:20:00","2024inpla",,-1,-1,"Sarah (1501)",7477,11,0,0,0,0,0,0,0,0,0,"d",0,0,1,0,2,0,0,0,0,0,0,0,0,"0","0",0,0,1,0,0,0,0,0,0,0,"2",""
"2024inpla_qm61",61,"blue","8/5/56198 18:40:00","2024inpla",,-1,-1,"Jonah (461)",135,11,0,0,0,0,0,0,0,0,1,"c",0,1,1,0,4,1,1,0,0,0,0,0,3,"1","0",0,0,1,0,1,0,0,0,0,0,"3","Hit the top of the speaker a lot"
"2024inpla_qm61",61,"blue","8/5/56198 18:40:00","2024inpla",,-1,-1,"Kaine (7457)",292,11,0,0,0,1,0,0,0,1,0,"c",0,2,0,0,6,1,0,1,0,0,0,0,2,"0","0",0,0,1,0,1,0,1,0,0,0,"2",""
"2024inpla_qm61",61,"red","8/5/56198 18:40:00","2024inpla",,-1,-1,"Jonas (3940)",3947,11,0,0,0,0,0,0,0,0,0,"a",0,0,0,0,0,0,0,0,0,0,0,7,0,"0","0",0,0,1,0,1,0,0,0,0,0,"3",""
"2024inpla_qm61",61,"red","8/5/56198 18:40:00","2024inpla",,-1,-1,"Marie (7617)",6956,11,0,0,0,0,0,0,0,0,0,"c",0,0,1,0,7,1,0,0,0,0,0,0,0,"0","0",0,0,1,0,0,0,0,0,0,0,"1","no Amp capabilities "
"2024inpla_qm61",61,"blue","8/5/56198 18:40:00","2024inpla",,-1,-1,"Sarah (1501)",7457,11,0,0,0,0,0,0,0,0,0,"a",0,3,0,7,0,0,0,0,0,1,2,0,0,"0","0",0,0,1,0,0,0,0,0,0,0,"1",""
"2024inpla_qm61",61,"red","8/5/56198 18:40:00","2024inpla",,-1,-1,"Jake (4982)",8742,11,0,0,0,0,0,0,0,0,0,"b",0,1,1,0,7,1,0,0,0,0,0,0,0,"0","0",0,0,1,0,1,0,0,0,0,0,"2",""
"2024inpla_qm62",62,"blue","8/4/56198 08:00:00","2024inpla",,-1,-1,"Jonah (461)",234,11,0,0,1,1,0,0,0,0,0,"b",0,3,1,0,4,0,1,0,0,0,0,0,0,"0","0",0,0,1,0,1,1,1,0,0,1,"1",""
"2024inpla_qm62",62,"blue","8/4/56198 08:00:00","2024inpla",,-1,-1,"Kaine (7457)",1747,11,0,0,0,0,0,0,0,0,0,"c",0,1,1,0,4,1,0,0,0,0,0,0,0,"0","0",0,0,1,0,0,1,1,1,0,1,"3","something seemed like it feel off, the reason the bot died was another bot s,asked into and after the hit it stopped working or moving."
"2024inpla_qm62",62,"blue","8/4/56198 08:00:00","2024inpla",,-1,-1,"Sarah (1501)",3487,11,0,0,0,0,0,0,0,0,0,"a",0,0,1,4,2,0,0,0,0,0,1,0,0,"0","0",0,0,0,0,0,0,1,0,0,0,"2",""
"2024inpla_qm62",62,"red","8/4/56198 08:00:00","2024inpla",,-1,-1,"Jonas (3940)",3890,11,0,1,1,0,0,0,0,0,0,"b",0,1,0,1,9,1,0,0,0,0,0,0,0,"0","0",0,0,1,0,0,0,0,0,0,0,"1",""
"2024inpla_qm62",62,"red","8/4/56198 08:00:00","2024inpla",,-1,-1,"Marie (7617)",4008,11,0,0,0,0,0,0,0,0,0,"c",0,0,1,0,0,0,0,0,0,0,0,0,5,"4","0",0,0,0,1,0,1,0,0,0,0,"3",""
"2024inpla_qm62",62,"red","8/4/56198 08:00:00","2024inpla",,-1,-1,"Elvis (4982)",4982,11,0,1,0,0,0,0,0,0,0,"b",0,1,1,0,9,1,0,0,0,0,0,1,0,"0","0",0,0,1,0,1,0,0,0,0,0,"2",""
"2024inpla_qm63",63,"red","8/2/56198 21:20:00","2024inpla",,-1,-1,"Jonas (3940)",328,11,0,0,0,0,0,0,0,0,0,"a",1,0,0,5,0,0,0,0,0,0,1,0,0,"0","0",0,0,1,0,1,0,0,0,0,0,"1",""
"2024inpla_qm63",63,"red","8/2/56198 21:20:00","2024inpla",,-1,-1,"Marie (7617)",447,11,0,0,0,0,0,0,0,0,0,"c",0,1,0,0,2,0,1,0,0,0,1,0,0,"0","0",0,0,1,0,1,0,0,0,0,0,"2","couldn't pick up notes very well, they kept getting stuck under the robot."
"2024inpla_qm63",63,"blue","8/2/56198 21:20:00","2024inpla",,-1,-1,"Jonah (461)",868,11,0,1,1,1,0,0,0,0,0,"b",0,3,1,0,8,1,1,1,0,0,0,0,10,"1","0",0,0,1,1,0,0,1,0,0,0,"1","Shot while moving "
"2024inpla_qm63",63,"blue","8/2/56198 21:20:00","2024inpla",,-1,-1,"Kaine (7457)",3936,11,0,0,0,0,0,0,0,0,0,"a",0,0,0,0,2,1,0,0,0,0,0,0,12,"0","0",0,0,1,0,1,1,1,0,0,1,"2","Their climber broke again and fell off."
"2024inpla_qm63",63,"blue","8/2/56198 21:20:00","2024inpla",,-1,-1,"Sarah (1501)",9071,11,0,0,0,0,0,0,0,0,0,"c",0,0,1,1,0,0,0,0,0,0,0,0,0,"0","0",0,0,1,0,0,0,0,0,0,0,"3",""
"2024inpla_qm63",63,"red","8/2/56198 21:20:00","2024inpla",,-1,-1,"Elvis (4982)",9530,11,0,0,0,0,0,0,0,0,0,"d",0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0",0,0,0,0,0,1,0,0,0,0,"3",""
"2024inpla_qm64",64,"blue","9/1/56198 10:40:00","2024inpla",,-1,-1,"Jonah (461)",461,11,0,0,0,0,0,0,0,0,1,"c",0,1,1,7,2,0,0,1,0,0,3,0,0,"4","0",0,0,1,0,1,0,1,0,0,0,"1",""
"2024inpla_qm64",64,"red","9/1/56198 10:40:00","2024inpla",,-1,-1,"Jonas (3940)",1018,11,0,0,0,0,0,0,0,0,0,"c",0,1,0,2,4,0,0,0,0,0,0,0,0,"2","2",0,0,1,0,1,0,1,0,0,0,"2",""
"2024inpla_qm64",64,"blue","9/1/56198 10:40:00","2024inpla",,-1,-1,"Kaine (7457)",2867,11,0,0,1,0,0,0,0,0,0,"a",0,2,0,0,4,1,0,0,0,0,0,0,8,"1","1",0,0,1,0,1,0,1,0,0,0,"2","Have under bumper intake and they got a note stuck between their wheels from missing."
"2024inpla_qm64",64,"red","9/1/56198 10:40:00","2024inpla",,-1,-1,"Marie (7617)",5010,11,0,0,1,0,0,0,0,0,0,"b",0,2,0,3,4,0,1,0,0,0,3,0,6,"1","1",0,0,1,0,1,0,0,0,0,0,"1",""
"2024inpla_qm64",64,"blue","9/1/56198 10:40:00","2024inpla",,-1,-1,"Sarah (1501)",7617,11,0,0,0,0,0,0,0,0,0,"b",0,0,1,0,4,1,1,0,0,0,0,0,0,"0","0",0,0,1,1,0,0,0,0,0,0,"3",""
"2024inpla_qm64",64,"red","9/1/56198 10:40:00","2024inpla",,-1,-1,"Elvis (4982)",9119,11,0,0,0,0,0,0,0,0,0,"d",0,0,1,0,0,0,0,0,0,0,0,0,0,"1","0",0,0,0,0,0,1,0,0,0,0,"3",""
"2024inpla_qm65",65,"blue","9/0/56198 00:00:00","2024inpla",,-1,-1,"Raphael (461)",1747,12,0,0,0,0,0,0,0,0,0,"c",0,1,0,0,0,0,0,0,0,0,0,0,0,"0","0",0,0,0,0,0,0,0,1,0,0,"0","can not rank driver because it didn't move at all"
"2024inpla_qm65",65,"blue","9/0/56198 00:00:00","2024inpla",,-1,-1,"Kaine (7457)",4008,12,0,0,0,0,0,0,0,0,0,"d",0,0,1,0,0,0,0,0,0,0,0,0,0,"0","0",0,0,0,0,0,1,1,0,0,0,"3","they tried to do defense and kept getting shoved around."
"2024inpla_qm65",65,"red","9/0/56198 00:00:00","2024inpla",,-1,-1,"Jiping (3494)",4580,11,0,0,0,0,0,0,0,0,0,"a",0,0,0,4,0,0,0,0,0,0,0,0,0,"4","0",0,0,1,0,0,0,1,0,0,0,"3",""
"2024inpla_qm65",65,"blue","9/0/56198 00:00:00","2024inpla",,-1,-1,"Sarah (1501)",6721,12,0,0,0,0,0,0,0,0,0,"c",0,0,1,1,1,0,0,0,0,0,1,0,0,"0","0",0,0,1,0,0,0,0,0,0,0,"2",""
"2024inpla_qm65",65,"red","9/0/56198 00:00:00","2024inpla",,-1,-1,"Marie (7617)",7457,12,0,0,0,0,0,0,1,0,1,"d",0,2,1,0,10,1,1,1,0,1,1,0,11,"1","0",0,0,1,0,1,0,0,0,0,0,"1",""
"2024inpla_qm65",65,"red","9/0/56198 00:00:00","2024inpla",,-1,-1,"Elvis (4982)",7477,12,0,0,1,0,0,0,0,0,0,"b",0,0,1,0,4,0,0,0,0,0,0,0,0,"0","0",0,0,1,0,0,0,0,0,0,0,"2",""
"2024inpla_qm66",66,"blue","9/5/56198 13:20:00","2024inpla",,-1,-1,"Raphael (461)",234,12,0,0,0,0,0,0,0,0,0,"c",0,0,1,0,2,1,0,1,0,0,0,0,0,"4","0",0,0,1,0,0,1,0,0,0,0,"2","gets stuck while trying to go under chains"
"2024inpla_qm66",66,"red","9/5/56198 13:20:00","2024inpla",,-1,-1,"Jonas (3940)",292,12,0,1,1,1,0,0,0,0,0,"b",0,3,0,0,8,1,0,0,0,0,0,0,8,"0","0",0,0,0,1,0,0,0,0,0,0,"1",""
"2024inpla_qm66",66,"blue","9/5/56198 13:20:00","2024inpla",,-1,-1,"Kaine (7457)",829,12,0,1,1,1,0,0,0,0,0,"b",0,4,0,0,6,1,1,1,0,0,0,6,2,"0","0",0,0,1,0,0,0,1,0,0,0,"1",""
"2024inpla_qm66",66,"blue","9/5/56198 13:20:00","2024inpla",,-1,-1,"Sarah (1501)",3494,12,0,0,0,0,0,0,0,0,0,"a",0,0,0,6,0,0,0,0,0,1,3,1,0,"0","0",0,0,1,0,0,0,0,0,0,0,"3",""
"2024inpla_qm66",66,"red","9/5/56198 13:20:00","2024inpla",,-1,-1,"Marie (7617)",8742,12,0,0,0,0,0,0,0,0,0,"a",0,1,0,3,0,0,0,0,0,0,0,0,9,"4","0",0,0,1,0,1,0,0,0,0,0,"2",""
"2024inpla_qm66",66,"red","9/5/56198 13:20:00","2024inpla",,-1,-1,"Elvis (4982)",9530,12,0,0,0,0,0,0,0,0,0,"d",0,0,0,0,0,0,0,0,0,0,0,0,0,"4","2",0,0,0,1,0,0,0,0,0,0,"3",""
"2024inpla_qm67",67,"blue","9/4/56198 02:40:00","2024inpla",,-1,-1,"Raphael (461)",461,12,0,0,0,0,0,0,1,1,1,"d",0,2,1,5,2,0,1,1,0,0,4,0,7,"2","0",0,0,1,1,0,0,1,0,0,0,"3",""
"2024inpla_qm67",67,"red","9/4/56198 02:40:00","2024inpla",,-1,-1,"Jonathan (3940)",1018,12,0,0,0,0,0,0,0,0,0,"a",0,1,0,1,6,0,0,0,0,0,0,0,7,"0","1",0,0,1,0,1,0,0,0,0,0,"2",""
"2024inpla_qm67",67,"blue","9/4/56198 02:40:00","2024inpla",,-1,-1,"Kaine (7457)",1501,12,0,1,1,1,0,1,0,0,0,"b",0,4,0,1,5,1,0,1,0,1,0,0,14,"1","0",0,0,1,0,0,1,1,0,0,0,"1",""
"2024inpla_qm67",67,"red","9/4/56198 02:40:00","2024inpla",,-1,-1,"Marie (7617)",3936,12,0,1,0,0,0,0,0,0,0,"b",0,0,0,0,1,0,1,0,0,0,0,0,42,"1","1",0,0,1,0,0,1,0,0,0,0,"3","had trouble with their intake, went of climb early"
"2024inpla_qm67",67,"red","9/4/56198 02:40:00","2024inpla",,-1,-1,"Elvis (4982)",4485,12,0,0,0,0,0,0,0,0,0,"c",0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0",0,0,1,0,0,0,0,1,0,0,"3",""
"2024inpla_qm67",67,"blue","9/4/56198 02:40:00","2024inpla",,-1,-1,"Sarah (1501)",5010,12,0,0,0,0,0,0,0,0,0,"a",0,0,0,0,4,0,0,0,0,0,0,5,0,"0","0",0,0,0,0,0,0,0,0,0,0,"2",""
"2024inpla_qm68",68,"red","9/2/56198 16:00:00","2024inpla",,-1,-1,"Jonas (3940)",1741,12,0,1,1,1,0,0,0,0,0,"b",0,3,0,0,4,1,0,0,0,0,0,0,0,"4","0",0,0,1,0,0,0,0,1,0,1,"2",""
"2024inpla_qm68",68,"red","9/2/56198 16:00:00","2024inpla",,-1,-1,"Gillian (7617)",2867,12,0,0,0,0,0,0,0,0,0,"c",0,0,1,0,4,1,0,0,0,0,0,0,14,"1","0",0,0,1,0,1,1,1,0,0,0,"1",""
"2024inpla_qm68",68,"blue","9/2/56198 16:00:00","2024inpla",,-1,-1,"Raphael (461)",3865,12,0,0,0,0,0,0,0,0,0,"d",0,0,1,0,0,0,0,0,0,0,0,0,0,"0","0",0,0,0,0,0,1,0,1,0,0,"2","great speed and defense, but died in the middle"
"2024inpla_qm68",68,"blue","9/2/56198 16:00:00","2024inpla",,-1,-1,"Kaine (7457)",4580,12,0,0,0,0,0,0,0,0,0,"c",0,0,0,4,0,0,0,0,0,0,0,0,6,"0","0",0,0,1,0,1,1,1,0,0,0,"1",""
"2024inpla_qm68",68,"blue","9/2/56198 16:00:00","2024inpla",,-1,-1,"Sarah (1501)",4982,12,0,0,0,0,0,0,0,0,0,"b",0,0,0,0,3,1,1,0,0,0,1,0,0,"0","0",0,1,1,0,0,0,0,0,0,0,"3",""
"2024inpla_qm68",68,"red","9/2/56198 16:00:00","2024inpla",,-1,-1,"Elvis (4982)",9071,12,0,0,0,0,0,0,0,0,0,"d",0,0,1,2,0,0,0,0,0,0,0,0,0,"0","0",0,0,1,0,0,0,0,1,0,0,"2",""
"2024inpla_qm69",69,"red","9/1/56198 05:20:00","2024inpla",,-1,-1,"Jonas (3940)",135,12,0,0,0,0,0,0,0,0,0,"c",0,1,0,0,5,0,0,0,0,0,0,0,9,"0","0",0,0,1,0,0,0,0,0,0,0,"2",""
"2024inpla_qm69",69,"blue","9/1/56198 05:20:00","2024inpla",,-1,-1,"Raphael (461)",447,12,0,0,0,0,0,0,0,0,0,"c",0,1,1,0,4,1,0,1,0,0,0,0,0,"0","0",0,0,1,0,0,0,0,0,0,0,"2",""
"2024inpla_qm69",69,"blue","9/1/56198 05:20:00","2024inpla",,-1,-1,"Kaine (7457)",3487,12,0,0,1,0,0,0,0,0,0,"b",0,1,0,5,4,1,0,1,0,0,2,0,0,"4","0",0,0,1,0,1,0,1,0,0,0,"1",""
"2024inpla_qm69",69,"red","9/1/56198 05:20:00","2024inpla",,-1,-1,"Gillian (7617)",3940,12,0,1,1,0,0,0,0,0,0,"b",0,2,0,5,2,1,0,0,0,0,0,0,6,"1","0",0,0,1,0,1,1,0,0,0,0,"1",""
"2024inpla_qm69",69,"red","9/1/56198 05:20:00","2024inpla",,-1,-1,"Elvis (4982)",3947,12,0,0,0,0,0,0,0,0,0,"d",0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0",0,0,1,0,1,0,0,0,0,0,"3","Intake issues "
"2024inpla_qm69",69,"blue","9/1/56198 05:20:00","2024inpla",,-1,-1,"Sarah (1501)",9431,12,0,0,0,0,0,0,0,0,0,"d",0,0,1,0,0,0,0,0,0,0,0,0,0,"0","0",0,0,0,1,0,0,0,0,0,0,"3",""
"2024inpla_qm70",70,"red","10/6/56198 18:40:00","2024inpla",,-1,-1,"Jonas (3940)",328,12,0,0,0,0,0,0,0,0,0,"a",1,0,0,4,0,0,0,0,0,0,0,0,0,"4","0",0,0,1,0,1,0,1,0,0,0,"3",""
"2024inpla_qm70",70,"red","10/6/56198 18:40:00","2024inpla",,-1,-1,"Gillian (7617)",868,12,0,1,1,1,1,0,0,0,0,"b",0,4,0,0,5,1,0,1,1,0,1,0,9,"1","0",0,0,1,1,0,0,0,0,0,1,"2","put one in wrong amp"
"2024inpla_qm70",70,"blue","10/6/56198 18:40:00","2024inpla",,-1,-1,"Raphael (461)",3890,12,0,0,0,0,0,0,0,0,0,"d",0,0,0,0,0,0,0,0,0,0,0,0,0,"4","0",0,0,0,0,0,1,0,0,0,0,"2","defense only"
"2024inpla_qm70",70,"blue","10/6/56198 18:40:00","2024inpla",,-1,-1,"Kaine (7457)",6956,12,0,0,1,0,0,0,0,0,0,"b",0,1,0,0,3,0,0,0,0,0,0,0,0,"4","0",0,0,1,0,1,0,1,1,0,0,"1",""
"2024inpla_qm70",70,"red","10/6/56198 18:40:00","2024inpla",,-1,-1,"Elvis (4982)",7617,12,0,0,0,0,0,0,0,0,0,"c",0,1,0,0,3,1,0,0,0,0,0,0,8,"1","2",0,0,0,1,0,0,0,0,0,0,"1",""
"2024inpla_qm70",70,"blue","10/6/56198 18:40:00","2024inpla",,-1,-1,"Sarah (1501)",9119,12,0,0,0,0,0,0,0,0,0,"d",0,0,1,0,0,0,0,0,0,0,0,0,0,"0","0",0,0,0,1,0,0,0,0,0,0,"3",""